,Linear Positivo,Senoide,Linear Negativo,Valor IPCA
345,1034.5357990287407,1000.7764056984533,965.5357990287407,0.44
346,1034.611008648303,1000.5431277481775,965.411008648303,0.44
347,1034.7240446121439,1000.4216173230118,965.3240446121439,0.44
348,1034.8097855209187,999.7752481416898,965.2097855209188,0.44
349,1034.9278662269846,1001.0187202321113,965.1278662269846,0.44
350,1034.9549618936842,999.6264134334888,964.9549618936842,0.44
351,1035.1557093241984,999.9606460553093,964.9557093241983,0.44
352,1035.1649716412655,1000.4365959493871,964.7649716412653,0.44
353,1035.3981231563762,1000.5383074392155,964.7981231563764,0.44
354,1035.3536991934384,1000.9725587850587,964.5536991934383,0.44
355,1035.4664623714639,1000.4838834173487,964.4664623714639,0.44
356,1035.6539601135325,1000.049643721786,964.4539601135326,0.44
357,1035.6507538403998,1000.6106360043239,964.2507538403997,0.44
358,1035.771053390812,1000.6857295107341,964.1710533908121,0.44
359,1035.8899361967383,1000.2708578425106,964.0899361967381,0.44
360,1035.9294742273873,1000.7257406729726,963.9294742273872,0.44
361,1036.12306380114,1000.4571170944548,963.9230638011402,0.44
362,1036.250550174982,999.9926592051629,963.850550174982,0.44
363,1036.3680886186967,999.8240003822996,963.7680886186968,0.44
364,1036.280403394285,999.7784708463512,963.480403394285,0.44
365,1036.4828696298139,1000.4544954385406,963.482869629814,0.38
366,1036.581254731778,1000.6072507978689,963.3812547317782,0.38
367,1036.6455189352303,1001.2784794171071,963.2455189352303,0.38
368,1036.7734759281125,1000.753151492603,963.1734759281126,0.38
369,1036.8205962217532,1000.7141663126349,963.0205962217532,0.38
370,1037.0691500533496,1000.0244727677643,963.0691500533495,0.38
371,1037.1544689099107,999.6353921253789,962.9544689099108,0.38
372,1037.2147557059957,1000.2376247443324,962.8147557059956,0.38
373,1037.2791206699324,999.9758033844253,962.6791206699326,0.38
374,1037.4919311918397,999.9219055434943,962.6919311918396,0.38
375,1037.5430624568826,1000.6502411610246,962.5430624568826,0.38
376,1037.6225787818055,1000.3278578366121,962.4225787818056,0.38
377,1037.678199462529,1000.6573289185667,962.2781994625287,0.38
378,1037.8054628552347,999.7673050816192,962.2054628552347,0.38
379,1037.8698016131402,1000.7535115134208,962.0698016131403,0.38
380,1037.9784546819242,1000.4586055587193,961.9784546819241,0.38
381,1038.1760956366693,1000.8412216035542,961.9760956366694,0.38
382,1038.2014048782105,1000.0178296429684,961.8014048782103,0.38
383,1038.3543124277471,1000.2008930279827,961.7543124277473,0.38
384,1038.5330944504626,1000.859266080087,961.7330944504625,0.38
385,1038.5013235883632,1001.1156269541791,961.5013235883633,0.38
386,1038.603426809722,1000.2780715889344,961.4034268097221,0.38
387,1038.6408826101115,1000.497368653511,961.2408826101115,0.38
388,1038.7766259996579,999.7036750713262,961.1766259996579,0.38
389,1038.9226700998308,1000.3566587463984,961.1226700998309,0.38
390,1039.0817713174524,1000.8728221231643,961.0817713174523,0.38
391,1039.1043729667392,1000.2228341121724,960.9043729667393,0.38
392,1039.201990053429,1000.0129626856814,960.801990053429,0.38
393,1039.2622881545472,1000.3391163864617,960.6622881545472,0.38
394,1039.38182413701,1000.1465328780789,960.5818241370099,0.38
395,1039.39806180421,999.666786692278,960.39806180421,0.38
396,1039.5914283415218,1000.2445745201254,960.3914283415219,0.33
397,1039.6574671908309,1000.2115034450345,960.2574671908308,0.33
398,1039.797436450959,1000.0482569580649,960.197436450959,0.33
399,1039.8910252781552,1000.8431017235658,960.091025278155,0.33
400,1039.970985782884,1000.4501439719396,959.9709857828841,0.33
401,1040.122379777569,1000.9358997828851,959.9223797775691,0.33
402,1040.2284157602269,1000.4373652378579,959.8284157602268,0.33
403,1040.3614723737917,999.597894270329,959.7614723737918,0.33
404,1040.3904204159583,1000.1367356793468,959.5904204159582,0.33
405,1040.462700025379,1000.4665837041889,959.462700025379,0.33
406,1040.6810951845323,1000.472798750568,959.4810951845324,0.33
407,1040.801624577569,1000.907183234706,959.4016245775689,0.33
408,1040.789466990575,1001.2404593431851,959.1894669905752,0.33
409,1040.8378969449288,1000.3989114803236,959.0378969449288,0.33
410,1041.0543162694003,1000.8163904996588,959.0543162694004,0.33
411,1041.0532301656922,1000.6335603035199,958.8532301656923,0.33
412,1041.3718631210425,999.8808701602217,958.9718631210425,0.33
413,1041.3382223298236,1000.4668535369458,958.7382223298237,0.33
414,1041.388498089166,1001.02446078855,958.5884980891658,0.33
415,1041.4937433276673,1001.0594499379314,958.4937433276674,0.33
416,1041.4810116322674,999.5819780159914,958.2810116322675,0.33
417,1041.7332384991353,1000.038880000799,958.3332384991352,0.33
418,1041.8221035594959,999.9766104161383,958.2221035594958,0.33
419,1041.9557861901833,999.6736576966426,958.1557861901832,0.33
420,1041.9310098363383,1000.1731786904386,957.9310098363384,0.33
421,1042.1509607754924,1000.547355581776,957.9509607754924,0.33
422,1042.257567640981,1000.7495872336835,957.8575676409811,0.33
423,1042.277884735255,1000.4696393914056,957.6778847352549,0.33
424,1042.4289138429829,1000.6290646279755,957.6289138429828,0.25
425,1042.3714463016076,1000.1915513174844,957.3714463016076,0.25
426,1042.6572229444917,1000.5464089905454,957.4572229444917,0.25
427,1042.6587729985354,1000.7972050087277,957.2587729985354,0.25
428,1042.8035412439363,999.7510102897429,957.2035412439363,0.25
429,1042.8914659826846,1001.0427366788501,957.0914659826844,0.25
430,1042.9956354335231,1000.1637666012033,956.995635433523,0.25
431,1043.0313403607763,1000.9465226024284,956.8313403607763,0.25
432,1043.2660189357796,1000.458895822826,956.8660189357794,0.25
433,1043.355827532848,1000.2548841704806,956.755827532848,0.25
434,1043.3966548047865,1000.2101636214717,956.5966548047866,0.25
435,1043.526200590463,999.8952642992878,956.5262005904631,0.25
436,1043.6335989963995,1000.1210572773056,956.4335989963996,0.25
437,1043.7309678107624,1000.1772794057059,956.3309678107623,0.25
438,1043.7899201198477,999.9481481972947,956.1899201198478,0.25
439,1043.925155491986,1000.1497281625991,956.1251554919861,0.25
440,1044.0198859823804,1001.0137714425994,956.0198859823803,0.25
441,1044.001797266937,1000.7109676962776,955.8017972669372,0.25
442,1044.1531617253384,1001.236120200643,955.7531617253384,0.25
443,1044.2816929091475,1000.6289242329208,955.6816929091476,0.25
444,1044.4449937805946,1000.9645464958453,955.6449937805946,0.25
445,1044.575898839535,1001.0029094509167,955.5758988395352,0.25
446,1044.511035158657,1001.878000264671,955.3110351586571,0.25
447,1044.597389447203,1001.0653419158581,955.1973894472031,0.25
448,1044.8340823795306,1000.699856487485,955.2340823795306,0.25
449,1044.8531101638782,1000.64439039359,955.0531101638782,0.25
450,1045.0212763720544,1000.1001249805624,955.0212763720544,0.25
451,1045.0872147917705,1001.1319195067658,954.8872147917706,0.25
452,1045.2290497357587,1000.7070201205869,954.8290497357586,0.25
453,1045.419509464822,1000.4461174587353,954.8195094648223,0.25
454,1045.3363830207659,1000.1898581259848,954.5363830207658,0.25
455,1045.4940686037505,1000.4924414048711,954.4940686037505,0.14
456,1045.667191658789,1000.3690173563051,954.4671916587891,0.14
457,1045.6724516059546,999.6749990976856,954.2724516059545,0.14
458,1045.8649580769902,1000.08729994625,954.2649580769903,0.14
459,1045.9420553886175,999.5142937975679,954.1420553886175,0.14
460,1046.0035492740426,1000.4365282239817,954.0035492740426,0.14
461,1046.0273865317224,999.7405911337094,953.8273865317226,0.14
462,1046.1879575643807,1000.6888559900674,953.7879575643806,0.14
463,1046.2892273045088,1000.956582628306,953.689227304509,0.14
464,1046.507935105962,1000.0999076602633,953.707935105962,0.14
465,1046.448515608369,1000.180231975028,953.448515608369,0.14
466,1046.5454918188696,1000.157229375204,953.3454918188697,0.14
467,1046.69574243449,1001.0012186350107,953.29574243449,0.14
468,1046.714395830671,1001.1040349607032,953.1143958306711,0.14
469,1046.8742640164733,999.7936446340309,953.0742640164731,0.14
470,1047.032501315076,1000.3031718090065,953.0325013150759,0.14
471,1047.0511937875349,1000.4988525048221,952.851193787535,0.14
472,1047.2120421000488,1000.2040079984837,952.8120421000488,0.14
473,1047.3353645735888,1001.3607848453388,952.7353645735889,0.14
474,1047.4233743464195,1000.2369372023913,952.6233743464194,0.14
475,1047.3426261477339,1000.8145653468341,952.3426261477338,0.14
476,1047.6370481187462,1000.7342318467703,952.4370481187464,0.14
477,1047.8388047595292,1000.1982674955227,952.4388047595291,0.14
478,1047.8129175733454,1000.4174502205933,952.2129175733454,0.14
479,1047.885538734267,1001.4765386411066,952.0855387342668,0.14
480,1048.0010271627737,1000.1901459105424,952.0010271627735,0.14
481,1047.984616883221,1000.3960433636964,951.7846168832211,0.14
482,1048.1727785443734,1000.4934112532347,951.7727785443733,0.14
483,1048.2223866229174,1000.4132563774239,951.6223866229175,0.14
484,1048.4696377734792,1000.3665226101399,951.669637773479,0.14
485,1048.5046514835308,1000.8818161161374,951.5046514835309,0.31
486,1048.5871833941856,1000.9002862882952,951.3871833941855,0.31
487,1048.6877924656073,1000.6302125226898,951.2877924656071,0.31
488,1048.8736790115195,1000.9408348089439,951.2736790115197,0.31
489,1048.8634616868046,1000.9268752164343,951.0634616868047,0.31
490,1049.0117364502285,1001.4632572770034,951.0117364502283,0.31
491,1049.0669194235847,1000.829255124264,950.8669194235849,0.31
492,1049.1428843562358,1000.3617642560286,950.7428843562355,0.31
493,1049.1948132589976,1000.8812367968185,950.5948132589975,0.31
494,1049.4227964316883,999.7836324764398,950.6227964316882,0.31
495,1049.4852424329015,1000.7284217967309,950.4852424329015,0.31
496,1049.6688887672533,1001.3087080808398,950.4688887672532,0.31
497,1049.659851384362,999.8493165795903,950.2598513843618,0.31
498,1049.8610118589932,1000.354537330923,950.2610118589931,0.31
499,1049.902599318425,1000.376167291467,950.1025993184248,0.31
500,1050.0512373458896,1000.6095979415768,950.0512373458896,0.31
501,1050.1098398890088,1000.3160659813682,949.9098398890088,0.31
502,1050.281392199379,999.3491141290289,949.8813921993789,0.31
503,1050.3113245261272,1000.5674846455028,949.7113245261273,0.31
504,1050.3301676487797,1000.1660906021992,949.5301676487796,0.31
505,1050.513057162191,1000.4422581040312,949.5130571621911,0.31
506,1050.5807774587215,999.3382252253588,949.3807774587216,0.31
507,1050.731594550577,1001.2669931426639,949.3315945505769,0.31
508,1050.7489046547682,1000.6340676075679,949.1489046547684,0.31
509,1050.8930292880927,1000.7725100025468,949.0930292880927,0.31
510,1051.0836309109661,1000.0841586868827,949.0836309109661,0.31
511,1051.1471725788113,1000.9574382159267,948.9471725788113,0.31
512,1051.1676380899382,1000.5587816792224,948.767638089938,0.31
513,1051.2312722875486,1000.4843290057869,948.6312722875487,0.31
514,1051.4590871356452,1000.6405908287228,948.659087135645,0.31
515,1051.3745719449853,1000.8014113626292,948.3745719449854,0.31
516,1051.6668083797292,1000.8848084347158,948.4668083797293,-0.23
517,1051.7336472979139,1000.6041882229634,948.3336472979138,-0.23
518,1051.764780528867,1000.7303219152647,948.164780528867,-0.23
519,1051.8823153847525,1000.0316687610889,948.0823153847524,-0.23
520,1051.9387835770847,1000.3306069520993,947.9387835770847,-0.23
521,1052.1796351878365,999.8091142089678,947.9796351878367,-0.23
522,1052.24409486715,1000.0280632325249,947.8440948671498,-0.23
523,1052.2945913766914,1001.2190806810244,947.6945913766916,-0.23
524,1052.3989614393606,1000.5166869655985,947.5989614393606,-0.23
525,1052.5761083754435,999.6894149680887,947.5761083754436,-0.23
526,1052.6086968265945,1000.8150580740398,947.4086968265947,-0.23
527,1052.6138980157039,1000.0321079569504,947.2138980157039,-0.23
528,1052.7543967125566,1000.5914622621552,947.1543967125567,-0.23
529,1052.9272316155648,1001.4355417834158,947.1272316155646,-0.23
530,1053.009150771383,999.9380248175545,947.0091507713829,-0.23
531,1053.1273961499817,1000.5717087200334,946.9273961499817,-0.23
532,1053.2293088362,1000.9145941639201,946.8293088361999,-0.23
533,1053.3389773406193,1000.3186626581548,946.7389773406195,-0.23
534,1053.2894291493526,1000.771614525545,946.4894291493524,-0.23
535,1053.4779896185812,1000.7225462315237,946.4779896185813,-0.23
536,1053.6629961288802,1000.5280054685826,946.4629961288801,-0.23
537,1053.7692127736245,1000.9141531264851,946.3692127736244,-0.23
538,1053.8382844001655,1000.6947210785827,946.2382844001658,-0.23
539,1053.9157309607242,1000.7363111597015,946.1157309607242,-0.23
540,1054.0711493116821,1000.8214752844874,946.0711493116822,-0.23
541,1054.080032677605,1001.2490521446938,945.880032677605,-0.23
542,1054.1439484529508,1000.0708770001954,945.7439484529507,-0.23
543,1054.3309826541008,1001.7216774321663,945.7309826541008,-0.23
544,1054.4751848891322,1000.2024445449229,945.6751848891321,-0.23
545,1054.539259523351,1000.5408161244485,945.539259523351,-0.23
546,1054.670310215804,1000.5109993745847,945.4703102158039,0.24
547,1054.7638862653323,1000.2381044084918,945.3638862653322,0.24
548,1054.8990427943188,1000.8815878570148,945.2990427943188,0.24
549,1054.799783945181,1000.2023354393541,944.9997839451809,0.24
550,1055.0664772939967,1000.4307569819958,945.0664772939967,0.24
551,1055.0870054179727,1000.1725487888311,944.8870054179727,0.24
552,1055.117259262604,1001.1615204444693,944.7172592626038,0.24
553,1055.3597273609712,1001.432034578451,944.7597273609714,0.24
554,1055.4504630662727,1001.2770771097809,944.6504630662727,0.24
555,1055.5406462253738,1001.1094810541899,944.5406462253738,0.24
556,1055.5228955508808,1000.1478285174985,944.3228955508808,0.24
557,1055.7582867628362,1000.3466027862423,944.358286762836,0.24
558,1056.0194954599144,1000.6664571522106,944.4194954599145,0.24
559,1055.9127638176524,1000.3008525270609,944.1127638176523,0.24
560,1055.9755837012162,1000.8487120365568,943.9755837012162,0.24
561,1056.0838925754238,1000.6421210768143,943.8838925754238,0.24
562,1056.2271300488676,1001.8382383306006,943.8271300488675,0.24
563,1056.2672282642304,999.8286088391766,943.6672282642306,0.24
564,1056.4733966682145,999.805636411356,943.6733966682145,0.24
565,1056.4359828932638,1001.0844691695083,943.4359828932638,0.24
566,1056.613715562987,1001.3406712112957,943.4137155629869,0.24
567,1056.5703642377189,1001.229552909811,943.1703642377187,0.24
568,1056.8555481244707,1001.080233099813,943.2555481244707,0.24
569,1056.8169406076263,999.9237133902448,943.0169406076263,0.24
570,1056.9996687423038,1001.1095659954648,942.9996687423038,0.24
571,1057.153464925547,1000.3802302560429,942.953464925547,0.24
572,1057.2502538297094,1000.5804718077308,942.8502538297093,0.24
573,1057.3187981903384,1000.6940402796162,942.7187981903385,0.24
574,1057.4224985127414,999.8552152100265,942.6224985127413,0.24
575,1057.5734306776944,1000.9485117964516,942.5734306776945,0.24
576,1057.6700341255803,1000.7222752731612,942.4700341255805,0.24
577,1057.7569244800047,1001.0093838085849,942.3569244800045,0.19
578,1057.8949177641864,1000.0064095493501,942.2949177641865,0.19
579,1057.8519480349883,1000.9803609687733,942.0519480349881,0.19
580,1057.8939740856633,1000.4830216121519,941.8939740856634,0.19
581,1058.0764038335428,1000.2931920748168,941.8764038335429,0.19
582,1058.2199877414712,1001.1141822270312,941.819987741471,0.19
583,1058.2968424965918,1000.5338753570325,941.6968424965918,0.19
584,1058.3225994611846,1000.3970186233904,941.5225994611844,0.19
585,1058.5417816072456,1001.2530510984882,941.5417816072456,0.19
586,1058.650309481561,1000.3320294612653,941.4503094815609,0.19
587,1058.6821858175088,1000.8065937915738,941.2821858175087,0.19
588,1058.768044581633,1001.3257293427122,941.168044581633,0.19
589,1058.812322569187,1000.0590943479383,941.0123225691868,0.19
590,1059.096642665882,1000.8466374558529,941.0966426658819,0.19
591,1059.090750322132,999.8406915249312,940.890750322132,0.19
592,1059.1369206962179,1000.3525736934993,940.7369206962179,0.19
593,1059.3816939553742,1000.955829858235,940.7816939553743,0.19
594,1059.3063499998038,1000.8154592381595,940.5063499998038,0.19
595,1059.4207736310727,1000.7767215166127,940.4207736310728,0.19
596,1059.5998171686765,1001.0203317463084,940.3998171686765,0.19
597,1059.7638591247187,1000.2663873936467,940.3638591247186,0.19
598,1059.8166833593464,1000.5008985452628,940.2166833593466,0.19
599,1059.9931295473673,1000.1446454016606,940.1931295473671,0.19
600,1059.998870147044,1000.8956177282784,939.9988701470439,0.19
601,1060.0677643133852,999.9937280752216,939.8677643133852,0.19
602,1060.195209622272,1000.6670815338774,939.7952096222717,0.19
603,1060.2969664739144,1000.4535980592674,939.6969664739146,0.19
604,1060.3056821563196,1000.5797768647764,939.5056821563195,0.19
605,1060.4668895997413,1000.7543969289932,939.4668895997414,0.19
606,1060.5272550847126,1000.5464400461117,939.3272550847126,0.19
607,1060.635464642874,999.9561189774531,939.2354646428739,0.19
608,1060.794741510812,1001.4192333403714,939.1947415108119,0.16
609,1061.0441204575825,1000.0968665149592,939.2441204575825,0.16
610,1060.9272538161551,1000.5877464749879,938.9272538161551,0.16
611,1061.1130871453279,1000.9580060152534,938.9130871453278,0.16
612,1061.2373612965432,1000.6950742242442,938.8373612965431,0.16
613,1061.1917425201982,1001.94362341131,938.5917425201982,0.16
614,1061.3921104495134,1001.2661662007384,938.5921104495134,0.16
615,1061.4420177365778,1000.5541025625299,938.4420177365777,0.16
616,1061.5882920752456,1000.3402293656285,938.3882920752458,0.16
617,1061.7141794004008,1000.0265280252753,938.3141794004007,0.16
618,1061.7856241752272,1001.1165484133339,938.1856241752273,0.16
619,1061.889878391147,999.8189857665323,938.089878391147,0.16
620,1062.036832903851,999.9453178156306,938.0368329038512,0.16
621,1062.1443734517636,1000.3067989074149,937.9443734517637,0.16
622,1062.1016917171137,1000.6680071808452,937.7016917171136,0.16
623,1062.2963790509227,1001.0391039460826,937.6963790509227,0.16
624,1062.521443147287,999.6664127961537,937.721443147287,0.16
625,1062.475293270369,1000.2780912317248,937.4752932703691,0.16
626,1062.6142494881685,1000.3688029561625,937.4142494881685,0.16
627,1062.6949142351773,1000.4426187180496,937.2949142351773,0.16
628,1062.7456301086297,1000.7681323140836,937.1456301086298,0.16
629,1062.9546835258054,1000.704760126635,937.1546835258052,0.16
630,1062.9295139016342,1000.5553025784579,936.9295139016342,0.16
631,1063.085613041354,1001.5496184794271,936.8856130413542,0.16
632,1063.184355716297,1000.3228831921347,936.7843557162969,0.16
633,1063.2176043298316,1001.0473841747629,936.6176043298316,0.16
634,1063.4191184308625,1002.0660330540939,936.6191184308624,0.16
635,1063.5015882066039,999.8986053551397,936.5015882066037,0.16
636,1063.5412239845691,1000.2800085636725,936.3412239845692,0.16
637,1063.6280864246007,1000.9178458520153,936.2280864246007,0.16
638,1063.8075833173127,1000.2990881855297,936.2075833173128,0.42
639,1063.8494334437673,1000.4506811813702,936.0494334437673,0.42
640,1063.9736765211749,1000.5508148797742,935.9736765211748,0.42
641,1064.0752752824067,1000.873182383197,935.8752752824067,0.42
642,1064.2496409934424,1000.5191460745675,935.8496409934423,0.42
643,1064.206138691346,1000.6188205161405,935.6061386913462,0.42
644,1064.4536661683148,1000.2761770661348,935.6536661683148,0.42
645,1064.3898878057855,1000.800140527573,935.3898878057855,0.42
646,1064.5134553164232,1000.7196007637162,935.3134553164232,0.42
647,1064.6709781567397,1001.2975817986934,935.2709781567396,0.42
648,1064.7778678051031,999.9189969613813,935.1778678051031,0.42
649,1064.916188670351,1000.9872268189191,935.1161886703509,0.42
650,1064.9667921957985,999.9271828741271,934.9667921957985,0.42
651,1065.1388033624412,999.7675485608142,934.9388033624414,0.42
652,1065.1977113818214,1000.9345309132174,934.7977113818213,0.42
653,1065.3054766423575,1000.8727850318622,934.7054766423574,0.42
654,1065.5109472391173,999.9626069704775,934.7109472391172,0.42
655,1065.453672728471,1000.8828124967447,934.453672728471,0.42
656,1065.6502220927584,1000.6252951077778,934.4502220927584,0.42
657,1065.7128684684278,1001.0975640252451,934.3128684684278,0.42
658,1065.877918206112,1000.2435655248734,934.2779182061122,0.42
659,1065.9130437025499,1000.3890919059119,934.1130437025498,0.42
660,1065.991517776811,1001.5821664405953,933.991517776811,0.42
661,1066.0710692338873,1000.8439243446393,933.8710692338874,0.42
662,1066.1358067133888,1000.9087138685206,933.7358067133886,0.42
663,1066.3316974527504,1000.4841527484865,933.7316974527505,0.42
664,1066.4097280371807,1001.2557098747318,933.6097280371806,0.42
665,1066.574785073741,1000.0350575444987,933.5747850737408,0.42
666,1066.693251081823,1000.5477529275611,933.4932510818231,0.42
667,1066.7353889361302,1000.6400796713012,933.3353889361301,0.42
668,1066.787710762475,1000.6807617576271,933.1877107624751,0.42
669,1066.8958386305205,1000.7202900333707,933.0958386305203,0.28
670,1066.9752773412006,1001.6010399871138,932.9752773412006,0.28
671,1066.9944512012469,1000.5986795133613,932.7944512012469,0.28
672,1067.1746898592012,999.9427339438257,932.7746898592012,0.28
673,1067.3729414809357,999.6628163635202,932.7729414809357,0.28
674,1067.388011367946,1000.4342349309638,932.5880113679461,0.28
675,1067.558826743686,1001.0459553465965,932.5588267436859,0.28
676,1067.5935400305282,1000.5972237314991,932.3935400305281,0.28
677,1067.68271115079,1000.2653965206717,932.2827111507901,0.28
678,1067.9267436716204,1001.2656858274974,932.3267436716204,0.28
679,1067.9689509746734,1001.8913113238528,932.1689509746734,0.28
680,1067.9509623584408,1001.2835064776755,931.9509623584408,0.28
681,1068.1218311680332,1000.7787089542811,931.9218311680333,0.28
682,1068.2561201138433,1000.3030461885809,931.8561201138433,0.28
683,1068.2983942572555,999.9748994900278,931.6983942572556,0.28
684,1068.4574401544292,1000.5096107087999,931.657440154429,0.28
685,1068.538114959611,1001.4448597165027,931.538114959611,0.28
686,1068.6011317972204,1001.5844607394159,931.4011317972206,0.28
