,Linear Positivo,Senoide,Linear Negativo,Valor IPCA
687,1068.7768283844853,1000.9483650143134,931.3768283844851,0.28
688,1068.8973002142254,1001.1181886661931,931.2973002142255,0.28
689,1068.927801988606,1001.0019132141177,931.1278019886058,0.28
690,1068.914207109148,1000.6060235724252,930.914207109148,0.28
691,1069.0883160744481,1000.3149818789503,930.8883160744481,0.28
692,1069.2710564292472,1001.5916120243961,930.871056429247,0.28
693,1069.2584659809938,1000.7187042448138,930.6584659809939,0.28
694,1069.4734008972641,1001.1566166158177,930.673400897264,0.28
695,1069.5682614184225,1000.0989356816981,930.5682614184224,0.28
696,1069.510970803093,1000.4092537453756,930.310970803093,0.28
697,1069.6695654186951,1001.1469905199006,930.2695654186952,0.28
698,1069.829036952029,1000.3364018917733,930.2290369520289,0.28
699,1069.9165700534502,1000.140075944893,930.1165700534501,0.44
700,1070.0765291394566,1000.0498278375096,930.0765291394566,0.44
701,1070.0738310591269,1001.1769526973721,929.8738310591269,0.44
702,1070.2199622193546,1000.792522123094,929.8199622193544,0.44
703,1070.3125988104098,1001.4555410808744,929.7125988104099,0.44
704,1070.3449563334682,1000.8099191956769,929.5449563334681,0.44
705,1070.5063393968476,1001.9918713987192,929.5063393968476,0.44
706,1070.502131304276,1000.926619192357,929.302131304276,0.44
707,1070.700247168585,1000.6871895560288,929.3002471685851,0.44
708,1070.8543351267585,1000.8675243417763,929.2543351267586,0.44
709,1070.8796404624998,1001.1417039856029,929.0796404624997,0.44
710,1071.0499998755006,1000.970511772774,929.0499998755005,0.44
711,1071.1192822222688,1001.1809913346727,928.9192822222689,0.44
712,1071.2785951594258,999.9167062787674,928.8785951594257,0.44
713,1071.3222766672973,1001.008110923356,928.7222766672974,0.44
714,1071.3637073953807,1000.5348984776663,928.5637073953808,0.44
715,1071.458411615293,1000.7426803065337,928.458411615293,0.44
716,1071.5565727117482,1001.246449485972,928.3565727117483,0.44
717,1071.7483443588246,1001.5984008527454,928.3483443588245,0.44
718,1071.7588387687008,1000.2521523501397,928.1588387687009,0.44
719,1071.832647429803,1001.1762336547575,928.0326474298031,0.44
720,1072.0478316565127,999.7824470111457,928.0478316565126,0.44
721,1072.1447445401047,1000.5183926593166,927.9447445401048,0.44
722,1072.1044388664943,1001.0894351046791,927.7044388664942,0.44
723,1072.334811250505,1001.0208043830745,927.7348112505051,0.44
724,1072.4065869107733,1000.3350065997611,927.6065869107732,0.44
725,1072.4496358413915,1000.5392615182917,927.4496358413913,0.44
726,1072.6119211858213,1000.2483242620649,927.4119211858215,0.44
727,1072.6822055631553,1001.1387010025509,927.2822055631552,0.44
728,1072.7887534709475,1001.4465409336456,927.1887534709477,0.44
729,1072.9248497130247,1000.8097413837938,927.1248497130246,0.44
730,1072.9468752229789,1001.1954978419694,926.9468752229789,0.38
731,1072.993420386521,1001.5059705051292,926.7934203865209,0.38
732,1073.118654954327,1000.6218974686001,926.7186549543269,0.38
733,1073.257907186065,999.8921245375459,926.657907186065,0.38
734,1073.360825394172,999.67230094424,926.5608253941718,0.38
735,1073.6378145366577,1000.6366531907169,926.6378145366579,0.38
736,1073.7189371829352,1000.9953094700744,926.5189371829351,0.38
737,1073.6586105237468,1000.6564242794743,926.2586105237467,0.38
738,1073.768464068821,1000.9092555834945,926.1684640688212,0.38
739,1073.8999527835806,1000.3250067843067,926.0999527835804,0.38
740,1073.9985759069366,1001.0852328697412,925.9985759069365,0.38
741,1074.1907932799113,1000.7506103631505,925.9907932799113,0.38
742,1074.227330734507,1000.744502280926,925.8273307345069,0.38
743,1074.3789006857635,1000.1492691286929,925.7789006857637,0.38
744,1074.4527272248624,999.8320029122659,925.6527272248622,0.38
745,1074.527408255519,1000.3675250687785,925.527408255519,0.38
746,1074.6415176523433,1000.5290221285371,925.4415176523434,0.38
747,1074.6533509111725,1000.7223361145831,925.2533509111723,0.38
748,1074.7392081470753,1000.1942822019373,925.1392081470755,0.38
749,1074.8891550222659,1000.84719913479,925.0891550222659,0.38
750,1074.9490024125716,1000.6475421796503,924.9490024125716,0.38
751,1075.0840641574032,1000.7193681799612,924.8840641574033,0.38
752,1075.2276040353634,999.8818709608958,924.8276040353633,0.38
753,1075.4145458000605,1000.5979884311811,924.8145458000607,0.38
754,1075.487867764537,1001.1210456136589,924.6878677645369,0.38
755,1075.4161531580885,1001.1390626193871,924.4161531580885,0.38
756,1075.6199282718912,1000.4060420768247,924.4199282718913,0.38
757,1075.7456478610268,1001.0629465641956,924.3456478610268,0.38
758,1075.826372606123,1000.3993512249149,924.2263726061232,0.38
759,1075.9283773527172,1001.626951622451,924.1283773527172,0.38
760,1075.9830921712794,1000.5163444445911,923.9830921712794,0.38
761,1076.143283774902,1001.4449426433118,923.9432837749022,0.33
762,1076.1224635082622,999.7519193571516,923.7224635082621,0.33
763,1076.29610243534,1000.6550203047767,923.6961024353399,0.33
764,1076.399429553544,1000.6619886281193,923.5994295535438,0.33
765,1076.5761275126586,1001.2950105270164,923.5761275126587,0.33
766,1076.561100419756,1000.5871223661552,923.3611004197561,0.33
767,1076.6654616972721,1000.0748822545893,923.265461697272,0.33
768,1076.7675000049248,1001.2849380961484,923.1675000049249,0.33
769,1076.9016921220764,1000.7443388821126,923.1016921220762,0.33
770,1076.9970624169391,1000.9686255302868,922.9970624169391,0.33
771,1077.1155578195762,1001.6564435592932,922.9155578195762,0.33
772,1077.1387835311068,1000.4309325954893,922.7387835311068,0.33
773,1077.3084599052447,1000.419400557197,922.7084599052449,0.33
774,1077.281155961619,1001.4816075295614,922.481155961619,0.33
775,1077.4919718025146,1000.670633473093,922.4919718025146,0.33
776,1077.4952658985962,1001.1299219731296,922.2952658985964,0.33
777,1077.6328318211729,1000.4588919597855,922.2328318211728,0.33
778,1077.7935513361815,999.8851973796019,922.1935513361816,0.33
779,1078.03772227348,1000.6828694690727,922.2377222734801,0.33
780,1077.9259821440548,1000.2478204245732,921.9259821440548,0.33
781,1078.0162230462995,1000.5899608748298,921.8162230462996,0.33
782,1078.2662970357644,1000.0722094518042,921.8662970357643,0.33
783,1078.232825356564,1001.5395616484378,921.632825356564,0.33
784,1078.4899762302227,1001.3266765758931,921.6899762302226,0.33
785,1078.4335371375507,1001.7185310373058,921.4335371375508,0.33
786,1078.5591249892502,1001.2746810352495,921.3591249892503,0.33
787,1078.6940968669073,1000.5843043001204,921.2940968669071,0.33
788,1078.8261589838814,1000.6482002535748,921.2261589838814,0.33
789,1078.8447723321754,1001.376535151195,921.0447723321753,0.25
790,1079.024292284854,1000.4202180251629,921.0242922848539,0.25
791,1079.2016228189402,1000.7372961378297,921.0016228189402,0.25
792,1079.1767097142144,1000.6268821535233,920.7767097142143,0.25
793,1079.2865025913459,1001.9010088285955,920.6865025913461,0.25
794,1079.48385053694,999.8626659575774,920.6838505369401,0.25
795,1079.5659218923677,1000.04080265898,920.5659218923677,0.25
796,1079.5106405658412,1001.1013395491321,920.3106405658413,0.25
797,1079.7587548597708,1000.4263842150542,920.3587548597707,0.25
798,1079.7865357936475,1000.5666849973851,920.1865357936476,0.25
799,1080.0131221225597,1000.5811105656157,920.2131221225596,0.25
800,1080.0357689027394,1000.4251870642704,920.0357689027393,0.25
801,1080.0422788615047,1000.8137451681728,919.8422788615046,0.25
802,1080.1264069096424,1000.8697506419663,919.7264069096424,0.25
803,1080.2109149277483,1000.9895178994159,919.6109149277485,0.25
804,1080.3746752646082,1000.830014400857,919.5746752646082,0.25
805,1080.5656459271065,1001.0694813746023,919.5656459271065,0.25
806,1080.61300306982,1000.8130814370425,919.41300306982,0.25
807,1080.7373856379568,1001.0277771487403,919.3373856379568,0.25
808,1080.78246604342,1001.4419981529867,919.1824660434202,0.25
809,1080.827623148168,1000.1481252210708,919.0276231481679,0.25
810,1080.926633414728,1001.2702669387592,918.926633414728,0.25
811,1081.1901867355962,1000.2874888001342,918.9901867355962,0.25
812,1081.143407755618,1000.8959140248274,918.7434077556179,0.25
813,1081.2578464241428,1001.1436210340175,918.6578464241429,0.25
814,1081.3915829819655,1000.6505827101962,918.5915829819654,0.25
815,1081.5346757267635,1000.5647932746367,918.5346757267635,0.25
816,1081.5704247172616,1000.3820127413412,918.3704247172617,0.25
817,1081.743819207133,1001.4135933522714,918.3438192071329,0.25
818,1081.826328135423,1000.861801328244,918.226328135423,0.25
819,1081.8721551855544,999.8693721760063,918.0721551855545,0.25
820,1082.0848510584942,999.8117638844041,918.0848510584943,0.14
821,1082.1201460300642,1001.0668498826673,917.9201460300643,0.14
822,1082.2813150532056,1001.3197612570872,917.8813150532055,0.14
823,1082.3022378040946,1001.0337141242413,917.7022378040947,0.14
824,1082.3030434058396,1001.1430691764209,917.5030434058394,0.14
825,1082.5172847256842,1000.6536718802233,917.5172847256844,0.14
826,1082.6259023542286,1000.8789552943077,917.4259023542287,0.14
827,1082.760294223034,1000.4303881394789,917.360294223034,0.14
828,1082.842786935024,1000.5912867442474,917.2427869350239,0.14
829,1082.8743925151896,1000.7319191197064,917.0743925151894,0.14
830,1083.010027120334,1000.6222971542788,917.010027120334,0.14
831,1083.1879494032644,1000.3376104678912,916.9879494032645,0.14
832,1083.1803619070358,1000.6174101019789,916.7803619070356,0.14
833,1083.3080847079705,1000.5411737156869,916.7080847079706,0.14
834,1083.3841405750652,1000.3535458124653,916.5841405750651,0.14
835,1083.4794719397237,1000.6463839527977,916.4794719397237,0.14
836,1083.5029252323593,1001.4442083399962,916.3029252323594,0.14
837,1083.6636305883521,1000.6705913333193,916.263630588352,0.14
838,1083.849793436798,1000.024338462986,916.2497934367982,0.14
839,1084.02218023716,1000.7030773250541,916.2221802371599,0.14
840,1083.9990444669425,999.8195111903452,915.9990444669423,0.14
841,1084.0747066297733,1001.458402070398,915.8747066297733,0.14
842,1084.2171963273781,1001.3649610209591,915.8171963273782,0.14
843,1084.2532775009545,1000.1485337985885,915.6532775009547,0.14
844,1084.3906692435608,1001.1318985207005,915.5906692435606,0.14
845,1084.4682091179106,1000.7937844596688,915.4682091179106,0.14
846,1084.5803958447127,1000.325484464917,915.3803958447127,0.14
847,1084.7483159616997,1000.2953847562511,915.3483159616995,0.14
848,1084.8806381540924,1000.8212926846102,915.2806381540923,0.14
849,1084.7996767381173,1000.2607111577734,914.9996767381173,0.14
850,1084.9991238454998,1000.3799307742509,914.9991238454998,0.31
851,1085.1314994311026,1001.0285489355903,914.9314994311026,0.31
852,1085.1368826639791,1001.0482102735208,914.7368826639789,0.31
853,1085.3511860671997,1001.402977354365,914.7511860671998,0.31
854,1085.3461659244786,1000.6814292334423,914.5461659244786,0.31
855,1085.5428030614887,1000.8875764015462,914.5428030614887,0.31
856,1085.5759494773527,1000.0338513819818,914.3759494773528,0.31
857,1085.7200238182868,1000.9180334098504,914.3200238182867,0.31
858,1085.8834913988933,999.9809897892807,914.2834913988934,0.31
859,1085.889112465449,1001.1687436489497,914.089112465449,0.31
860,1086.0047939469691,1000.9106765412042,914.0047939469691,0.31
861,1086.1634074138417,1000.7289542311579,913.9634074138419,0.31
862,1086.1334480355792,1000.8529754476457,913.7334480355792,0.31
863,1086.300435808491,1001.1959871764531,913.7004358084912,0.31
864,1086.3854665440326,1000.8320171395782,913.5854665440324,0.31
865,1086.5274642896122,1000.1605526342696,913.5274642896121,0.31
866,1086.6917587138926,1000.6964984746505,913.4917587138928,0.31
867,1086.678372662921,1001.0279266213865,913.278372662921,0.31
868,1086.8561591253372,1001.1268009946544,913.2561591253373,0.31
869,1086.9096812630746,1001.0301175234729,913.1096812630747,0.31
870,1087.0841807428942,1002.0539978895199,913.0841807428942,0.31
871,1087.0959294173608,1000.2376100874964,912.8959294173608,0.31
872,1087.263124514037,1000.6043019755557,912.8631245140368,0.31
873,1087.2289103291823,1000.8629080278824,912.6289103291823,0.31
874,1087.3377308262277,1001.2674015425662,912.5377308262276,0.31
875,1087.5936870270727,1001.5656085623746,912.5936870270726,0.31
876,1087.626755901727,1001.0636119587958,912.426755901727,0.31
877,1087.705166630088,1001.3761661696032,912.3051666300879,0.31
878,1087.7964689104133,1001.3711688204316,912.1964689104134,0.31
879,1087.8185027914549,1000.2420688293951,912.0185027914548,0.31
880,1087.9703324439708,1001.2894412414187,911.970332443971,0.31
881,1088.1689159475388,1000.7374728406697,911.968915947539,-0.23
882,1088.205097366699,1000.881371474653,911.8050973666989,-0.23
883,1088.3099077508655,1000.8052394890142,911.7099077508656,-0.23
884,1088.3323181791661,1000.703782390542,911.532318179166,-0.23
885,1088.4555618239128,1000.7597173872201,911.4555618239127,-0.23
886,1088.567552525324,1000.8408827122483,911.367552525324,-0.23
887,1088.6728084321605,1000.866588205455,911.2728084321604,-0.23
888,1088.7659319079255,1001.3952015542358,911.1659319079256,-0.23
889,1088.8000593142392,1000.4404605929745,911.000059314239,-0.23
890,1088.998386231224,1001.2694967857616,910.9983862312241,-0.23
891,1089.1322759372713,1001.8172862492733,910.9322759372714,-0.23
892,1089.2852194657523,1001.7651172189334,910.8852194657521,-0.23
893,1089.271036576754,1001.3466155553622,910.6710365767541,-0.23
894,1089.3224497045287,1001.0576500588769,910.5224497045288,-0.23
895,1089.515357767982,1000.4808045158328,910.515357767982,-0.23
896,1089.5262265884235,1000.958096346206,910.3262265884234,-0.23
897,1089.6976386299248,1002.6648665810383,910.2976386299247,-0.23
898,1089.720401335614,1000.7279523526015,910.1204013356142,-0.23
899,1089.9394573768152,1001.7757436642396,910.1394573768152,-0.23
900,1090.004866805479,1001.8081652384217,910.0048668054791,-0.23
901,1090.0672850864232,1000.8422055500279,909.8672850864233,-0.23
902,1090.1446294070174,1000.3415106459292,909.7446294070173,-0.23
903,1090.3585392520208,1000.9886517716172,909.7585392520209,-0.23
904,1090.3367051279954,1001.2732140809103,909.5367051279952,-0.23
905,1090.539466505988,1000.5270794341133,909.539466505988,-0.23
906,1090.4995645598544,1001.1002896228048,909.2995645598545,-0.23
907,1090.71611891525,1001.2209450387692,909.31611891525,-0.23
908,1090.8041447093624,1001.4991433830064,909.2041447093625,-0.23
909,1090.829711941543,1000.8202516805272,909.029711941543,-0.23
910,1091.0473285481905,1000.794310202115,909.0473285481906,-0.23
911,1091.094312575533,1001.2289485716733,908.894312575533,0.24
912,1091.1979002468913,1001.1585494698885,908.7979002468912,0.24
913,1091.3717298651575,1001.2165200216517,908.7717298651575,0.24
914,1091.3850388602923,1001.0401389282562,908.5850388602921,0.24
915,1091.455430004054,1001.2629510445229,908.4554300040542,0.24
916,1091.650681751161,1000.5157215403418,908.4506817511611,0.24
917,1091.7149743314221,1000.8359338514169,908.314974331422,0.24
918,1091.86179652988,1001.2676131540634,908.2617965298799,0.24
919,1091.9474338399864,1001.7949522126647,908.1474338399864,0.24
920,1092.0289582011055,1001.0801746555081,908.0289582011056,0.24
921,1092.08512599692,1000.8400459167927,907.8851259969199,0.24
922,1092.145126640607,1000.3047504910617,907.7451266406069,0.24
923,1092.2319902688066,1000.4034584947684,907.6319902688067,0.24
924,1092.4196717606217,1001.2238962876568,907.6196717606216,0.24
925,1092.4578292773544,1001.6372162542708,907.4578292773546,0.24
926,1092.4919536060916,1000.8677606481513,907.2919536060916,0.24
927,1092.7049180217246,1001.4831050324971,907.3049180217245,0.24
928,1092.7347320573806,1001.459355894004,907.1347320573808,0.24
929,1092.8862871484594,1001.4769257833726,907.0862871484594,0.24
930,1092.941028259431,1000.4344668652498,906.941028259431,0.24
931,1093.1438380026634,1001.7674287689796,906.9438380026636,0.24
932,1093.1216905689892,1000.6636978441053,906.721690568989,0.24
933,1093.3369523864105,1001.4459905674307,906.7369523864106,0.24
934,1093.3534933249275,1000.7034774182479,906.5534933249276,0.24
935,1093.571730559191,1000.7550046185282,906.5717305591911,0.24
936,1093.5767752964466,1001.5723726781937,906.3767752964467,0.24
937,1093.6654476068925,1000.5852714791496,906.2654476068924,0.24
938,1093.8321472599137,1001.5359320048215,906.2321472599137,0.24
939,1093.9500363977215,1000.9382492692187,906.1500363977215,0.24
940,1093.9170766866366,1001.2389880404808,905.9170766866365,0.24
941,1094.1855705239213,1000.2126237139761,905.9855705239215,0.24
942,1094.2721317607402,1000.5587349652277,905.8721317607401,0.19
943,1094.2248565048867,1000.4499191827774,905.6248565048867,0.19
944,1094.3115989610621,1001.2827253400144,905.5115989610621,0.19
945,1094.531592794434,1000.3446492083444,905.5315927944339,0.19
946,1094.6946542661224,1001.8043684253886,905.4946542661223,0.19
947,1094.6501316603187,1001.0381444477799,905.2501316603185,0.19
948,1094.7812946268427,1001.0327561207137,905.1812946268428,0.19
949,1094.8981295354906,1001.1093068594464,905.0981295354907,0.19
950,1094.9759302729176,999.7895184739078,904.9759302729176,0.19
951,1095.0657261090769,1000.869385385576,904.8657261090768,0.19
952,1095.2154542641092,1001.7493649276925,904.815454264109,0.19
953,1095.2050072895206,1001.1522958477686,904.6050072895207,0.19
954,1095.4366897210296,1001.1484508479016,904.6366897210294,0.19
955,1095.5429403124626,999.7542719279895,904.5429403124626,0.19
956,1095.5386594736785,1000.8130146315297,904.3386594736785,0.19
957,1095.6842681849514,1001.1134931693741,904.2842681849514,0.19
958,1095.8673720817396,1000.3821130558932,904.2673720817396,0.19
959,1095.8880773509106,1001.0976801345685,904.0880773509105,0.19
960,1096.0709625308916,1000.1435699747665,904.0709625308915,0.19
961,1096.0947723317265,1001.5547343067261,903.8947723317267,0.19
962,1096.1162381821127,999.9800064344365,903.7162381821126,0.19
963,1096.3360534660749,1001.0829740638204,903.7360534660748,0.19
964,1096.4531501050267,1000.5170626081629,903.6531501050267,0.19
965,1096.584139677756,1000.6297396280074,903.584139677756,0.19
966,1096.5479838349918,1000.5703902198078,903.347983834992,0.19
967,1096.5890395481783,1001.046570495336,903.1890395481784,0.19
968,1096.8697030765836,1001.3040044455295,903.2697030765837,0.19
969,1096.8948911365621,1000.3343591916541,903.0948911365621,0.19
970,1096.9519674652379,1001.2427812235749,902.951967465238,0.19
971,1097.110956461581,1000.8797945238025,902.9109564615812,0.19
972,1097.2601852552302,1000.0329216303641,902.8601852552302,0.19
973,1097.2458040651563,1001.0001775464549,902.6458040651563,0.16
974,1097.3200590140582,1000.9975705222556,902.5200590140582,0.16
975,1097.447454838154,1000.6865692010969,902.447454838154,0.16
976,1097.480810919943,1001.2528468901669,902.280810919943,0.16
977,1097.7174222203155,1000.9946995821854,902.3174222203155,0.16
978,1097.706441951772,1001.9473502721058,902.1064419517721,0.16
979,1097.9513230070131,1000.8762972875305,902.1513230070129,0.16
980,1098.0611171163193,1001.1656942834046,902.0611171163192,0.16
981,1098.1490523196069,1001.5934039664149,901.9490523196071,0.16
982,1098.3203744125556,1001.3329510388561,901.9203744125556,0.16
983,1098.2992541095077,1001.3894962358529,901.6992541095078,0.16
984,1098.4447177157326,1000.9812848844537,901.6447177157327,0.16
985,1098.4784116521018,1001.0778842063319,901.4784116521018,0.16
986,1098.644716958516,1001.7102642111736,901.444716958516,0.16
987,1098.7153304914157,1000.6866221614399,901.3153304914156,0.16
988,1098.7931639882117,1000.7729886795072,901.1931639882117,0.16
989,1099.0200402189282,1001.4829832744841,901.2200402189281,0.16
990,1098.9850149090926,1000.362347071511,900.9850149090926,0.16
991,1099.042715935344,1000.8524155477377,900.842715935344,0.16
992,1099.2105115176619,1000.7683016099458,900.8105115176619,0.16
993,1099.2428194692218,1000.5758427083259,900.642819469222,0.16
994,1099.3445526013932,1001.3439548856898,900.544552601393,0.16
995,1099.4818270627363,1000.9079591287904,900.4818270627362,0.16
996,1099.553244896465,1001.3563115672401,900.3532448964651,0.16
997,1099.8048084870466,1001.5980980112845,900.4048084870466,0.16
998,1099.8106279401238,1000.8768900809687,900.2106279401239,0.16
999,1099.8941574250953,1000.7178248489697,900.0941574250952,0.16
1000,1100.0724426828665,1001.153114908442,900.0724426828666,0.16
1001,1100.2595507360247,1001.287592937606,900.0595507360247,0.16
1002,1100.2272537364984,1000.761603718744,899.8272537364984,0.16
1003,1100.193003069637,1000.6327532998084,899.593003069637,0.42
1004,1100.3760754827629,1001.3635159850936,899.5760754827629,0.42
1005,1100.4157016394572,1001.216015002721,899.4157016394572,0.42
1006,1100.5970360478289,1001.3177008356678,899.3970360478288,0.42
1007,1100.8404507834623,1000.5079730497068,899.4404507834621,0.42
1008,1100.800454955979,999.696950698564,899.200454955979,0.42
1009,1100.8954156319203,1000.5720386616977,899.0954156319202,0.42
1010,1100.97645648781,1000.5846704940817,898.9764564878101,0.42
1011,1101.1464728896867,1001.0600556097199,898.9464728896869,0.42
1012,1101.3021100318106,1000.2076515580801,898.9021100318105,0.42
1013,1101.339724937357,1001.3831137492584,898.739724937357,0.42
1014,1101.4648547539016,1000.5058630290835,898.6648547539015,0.42
1015,1101.5342490608277,1001.3695289275972,898.5342490608278,0.42
1016,1101.627501482987,1000.7288012447245,898.427501482987,0.42
1017,1101.7361826098293,1001.9370398273227,898.3361826098293,0.42
1018,1101.801610359171,1001.4406843278891,898.2016103591712,0.42
1019,1101.9078794076752,1001.5146448921287,898.1078794076751,0.42
1020,1102.104441269681,1000.9569169624037,898.1044412696812,0.42
1021,1102.044255429693,1002.1749846316542,897.8442554296931,0.42
1022,1102.23477289473,1000.8161771303833,897.8347728947299,0.42
1023,1102.1750371111818,1000.3322744003915,897.575037111182,0.42
1024,1102.3894986631824,1000.4146310036992,897.5894986631824,0.42
1025,1102.4848995112413,1001.2150107353262,897.4848995112415,0.42
1026,1102.5949274349384,1001.2739016046638,897.3949274349385,0.42
1027,1102.7458123615104,1000.9047714822424,897.3458123615102,0.42
1028,1102.7894619290798,1001.2406745364198,897.1894619290799,0.42
1029,1102.871126624982,1000.7096852829155,897.0711266249821,0.42
